objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,redshift,class
1238034961484471934,56.51877406639088,10.306550793640747,12.232231777637718,13.546870840514257,21.021360796938456,27.021053503299104,18.731745157381127,553,301,2,376,3.841115107166716e+18,2.3613753073371617,GALAXY
1237746614853808089,156.68314200497136,34.45676316484246,16.586752348982806,14.91910005237698,16.41767141801665,16.387439814374826,13.675803202793304,500,301,5,153,8.900726905263027e+18,2.452258386027828,GALAXY
1239854995084242023,194.75362103003135,28.657795312301992,14.597330232579512,12.463523108928847,24.99921604859434,15.049735137226358,11.04995684391927,573,301,4,135,5.691856955977941e+18,2.569836760128016,GALAXY
1236191533409382645,88.42315791461671,19.111442844270755,19.875696039583595,19.620376864504056,23.62204107370824,11.163008687216951,13.38988924080672,1020,301,1,556,8.875173197641074e+18,1.5256621387948905,QSO
1232142602644528166,34.38569952933023,52.379081047395616,12.835627637723064,14.53846141678589,19.354327152975902,12.96617640426002,20.82974514732419,767,301,3,206,2.2411182900403978e+18,2.0579420509783395,STAR
1232852185052502843,188.62008849333955,1.8600833418119442,12.378422928028174,18.800337068648687,20.342510614659368,27.335522206290335,22.28297726698306,301,301,1,212,3.7160928044004516e+18,3.230813788990557,STAR
1239956321004466211,83.52385350776113,66.16745827916188,12.360142548425067,16.239564752559986,14.065525314293783,17.649067671538134,18.943433568126416,866,301,5,226,3.7387130608226053e+18,0.04242986543730409,GALAXY
1238183305102684179,49.923406526553904,3.507717680518267,13.734989561790357,13.825697258301616,23.62206110829638,17.584806170797037,14.725877408289016,667,301,1,125,3.51343785959237e+17,2.926719966176862,STAR
1236583651801847666,45.22632915607718,51.43416931749097,16.633528930922708,13.54742059202319,17.96613906648001,15.53354160591112,16.237968162838108,877,301,3,721,6.644388926747598e+18,0.09399695933629157,STAR
1231928363125105806,87.3572059767325,21.880803808740723,16.044506989157533,17.55968595906411,18.77760199514196,13.789001481629539,13.334584891290472,421,301,4,752,8.534422367082973e+18,3.2474725563463425,STAR
1234278480799782687,157.35487261026387,58.16414272662181,14.800606438668492,19.718950461069134,23.35067811959422,19.649433246120477,21.569335080613357,416,301,6,588,8.718747657312871e+18,2.0225283608144884,GALAXY
1232861851264804798,98.31736415084178,0.41440626124382995,12.710344859335274,13.464557764233382,12.081254283297554,23.29419016193215,18.986978753484678,324,301,6,549,7.608529828622085e+18,2.476868332905642,GALAXY
1237534389852657813,13.20678660154476,22.35468484404066,13.86989675835455,12.923369733573963,18.426505808830875,20.363520671219913,12.01295116852837,639,301,6,101,2.631662737029755e+18,4.334683065695281,STAR
1230238842531772985,32.42092553880839,19.48736867451725,13.473176518277736,15.096794763279444,20.147966488063343,11.602654028181947,15.403204203635218,748,301,1,450,3.830291904849183e+18,3.5952102695189607,GALAXY
1234184007890729264,81.20681829405201,67.50046379046408,17.965334697248387,15.150484375562208,14.071030059148091,24.658983896382342,17.456271161536716,1283,301,3,15,3.3346930219765827e+18,4.976617731743804,STAR
1234405412546810537,174.24552950106715,66.94507662694267,18.239571064010512,18.45002378953562,12.887905245850177,26.837100578802964,20.567960972005718,1411,301,2,269,4.4199068022213176e+18,1.3140410220574466,STAR
1236178453491732238,32.82579851407053,8.855688982646324,18.216112104494556,15.751114355863645,18.954143777121768,18.486404593726157,22.04605520955311,1227,301,1,381,4.4799175535605437e+18,2.1239169230628363,GALAXY
1231981025003465316,149.28552708217182,40.98612813097874,19.75232435531319,12.49968950681847,19.117877747881487,17.22989739759423,12.592081079503215,533,301,1,622,8.465895804321493e+18,1.1856290192966301,GALAXY
1238528036689598011,38.21123944764907,34.09291765349864,19.073903570672258,19.3653415336616,16.293256577694613,14.907518179451975,21.014666722293637,309,301,5,619,1.2591769127188114e+18,0.9623340152199689,GALAXY
1230013108090945131,61.327062492044135,6.269264860573927,15.982437977428038,14.98550314840463,23.46900660142617,16.13179509723376,11.789405322349037,992,301,1,654,7.24481296035304e+18,3.5677621940431465,GALAXY
1237130074529583877,51.39150894405221,7.247918545622883,15.31948816727332,17.34825384395362,15.91409962425827,21.955607629027394,13.885885650038942,699,301,6,497,5.566340954530473e+18,3.51469209976711,QSO
1231930138594737501,24.941616163844245,67.21537617900749,19.326148141675695,17.33990617244132,18.714233170524935,24.092484173668865,11.252147505027175,1023,301,3,743,6.60671264633254e+18,2.629488686695888,STAR
1239322978705382031,177.17511398142074,28.049289534328086,16.889802016385175,12.450736628580973,14.427295506811268,16.64766751790477,11.76594061137942,1305,301,5,178,8.492831632036545e+18,0.7804433747048303,GALAXY
1234909375121756529,124.7776939412807,4.1834943160053655,14.355189336204763,12.028837273258322,12.145083971257469,16.774434597425206,11.389042218343555,462,301,5,84,8.930518480362267e+18,3.032868947821822,GALAXY
1234875854745772151,217.42546710612925,10.679672827965563,16.515712221721337,12.704296226753417,17.53836209806005,18.668722434940623,12.752094319390153,1063,301,1,73,3.9486527732300794e+17,2.722166943109182,QSO
1235984909939914514,32.92049167554387,14.589408909144124,19.937195381569012,19.65224906372102,18.850328852447586,13.893447200834807,21.51833690355653,884,301,6,199,8.129610654512258e+18,3.0408496068771886,STAR
1239128539571459129,44.4726992011942,32.29696022225921,18.7957604812189,18.3519435923489,21.940838132225966,26.76253919901021,14.405919048155432,948,301,4,391,1.9643666668723354e+18,2.398744406856125,STAR
1236112967900292441,85.22734830031355,19.495013453960578,14.250237728476332,13.056098213803281,17.83403631587263,22.992753163708674,16.756584134067893,1290,301,2,21,1.7244037836505116e+18,0.4343329503202506,QSO
1230786247142737022,200.99822870857966,28.215860369964233,19.623635407337737,16.91895891919056,15.62351833682378,18.370918280665666,16.845396418618044,675,301,4,609,8.633859895468566e+18,2.196111342698288,GALAXY
1238167421115069049,85.0512234352361,7.1544672303994785,19.851696891832926,16.895790004074335,19.8550767335,13.078632702112051,22.94315520285288,1081,301,3,604,8.930110349702211e+18,1.6844511502682773,STAR
1233450269387849454,110.92151428967053,18.851194412887953,13.84933567532332,12.004472751223396,16.955277224951075,25.430034319819352,15.376074928697262,1379,301,1,236,3.9296024081360645e+18,1.4394010702138342,GALAXY
1234480652646986847,84.00409870688547,0.13311126839604448,19.16473694801073,15.432514147929579,15.034521409053701,19.223143864605667,14.181191939201689,463,301,6,138,8.601407527520004e+17,3.5439475331724073,GALAXY
1237351872017405045,28.216521533859552,59.94884996373696,19.065621741590657,17.694203764814226,23.83452382308133,24.547009028889885,22.55893639798684,966,301,1,527,7.763520120421913e+18,3.586631819851823,GALAXY
1230758559663119596,244.7372729698392,9.508930833306213,12.318028585872325,13.494342776938975,18.976980310890127,11.567699483264432,18.110307765168077,320,301,2,29,8.059565807984495e+18,5.208871342596916,STAR
1237242576421968732,146.2318260019396,50.25370988629793,17.357513544493496,18.807230655957625,14.606204523019557,15.652119636793232,14.473777267244513,921,301,4,130,2.2213897998913498e+18,3.3939495681644094,GALAXY
1239295886162922930,206.5339634227452,20.517280538844258,14.442245704249355,17.28243915279465,20.72184734556212,21.57562140375387,14.449831239475627,952,301,6,533,9.311587951024775e+18,1.5896618626887802,GALAXY
1230620004815084629,173.9059872306946,29.631004282604913,17.396901011935007,12.05539437651642,22.440008981127594,19.294696460870373,12.036352499729905,1067,301,4,531,7.501163356733748e+18,2.8536764387896674,STAR
1231922238787529774,137.59207832361773,16.26205588066956,19.30846955352195,18.83931344089087,21.860938821206595,16.016223625602724,17.682423653512178,1069,301,6,392,4.3978852471067044e+18,3.3935789679497375,GALAXY
1239829578870780356,30.59892067816379,45.840212790838,15.990233983916148,12.15520023617282,19.793986343523915,14.419214037088913,19.68425462063215,367,301,4,529,4.455038460640347e+18,2.1934265611592045,STAR
1239980039485762447,169.9688534081167,56.65188860705364,15.315302646309222,19.103430433278845,18.755081246299405,16.130826595558204,16.696565575078758,1386,301,4,427,3.4131772675431695e+18,3.412022321028187,STAR
1233281877983812057,47.1533296960817,15.897723485989932,19.37225016949934,14.669750860558938,22.10520787982624,23.619769814905652,21.613242604724363,616,301,5,524,7.113322878637932e+18,4.378999816693806,GALAXY
1237469737572424020,112.4245586777817,12.681887987442249,19.79291934190826,17.589202041775827,21.205588653454278,14.123024958522194,16.80757740658058,956,301,2,58,5.975138782454849e+18,3.3733094286038057,QSO
1236461969271151869,166.53651215706844,44.74513937886447,12.497890622350422,18.299447749693922,19.42920253710808,21.094824529917528,15.1563000545638,750,301,6,123,7.455630879112109e+18,0.9083765244894851,GALAXY
1234757439280288100,205.1217081189751,9.246173421443622,19.382784553185658,14.250150559658191,20.55036734184222,18.202574168355223,14.009394197019155,1389,301,6,759,5.222333184621612e+18,1.729128009334109,STAR
1231240343811823353,180.63138427857214,41.70830288951338,12.66214826817511,14.85149466725581,14.192135978092601,23.97164436563261,13.919519916232112,549,301,6,176,7.78132927114141e+17,5.1531700694208835,GALAXY
1236050908353690723,177.22644932176647,1.893249817635394,14.698289707068717,16.07633394657866,12.2591359967035,14.427514884521635,14.798167606070395,515,301,6,588,8.330949864634457e+18,1.9330889116579872,GALAXY
1237049111900122291,45.55863671215229,40.27001267713017,18.100592979442613,16.661532254383268,24.104769335868333,15.591522796025611,22.90369879856399,1218,301,3,760,4.4488145521144417e+18,4.440778271583795,QSO
1233810604511143519,95.22439209804014,32.47869158276162,18.21629585551756,14.336335248617377,24.15870103750471,17.77768804245042,15.329918306533585,898,301,4,555,6.975405435575991e+18,0.7471917413217417,STAR
1230821337502557175,18.813892710368926,3.3151172370705098,17.80657512543333,19.939162950762125,22.24362015274847,13.831785348003082,17.295198744538755,338,301,2,411,2.605017853841225e+18,5.270187467359016,GALAXY
1239048176180346860,189.30817708046908,42.38456534511578,12.312899904488546,17.896037385778175,16.839954632571725,18.84031112646065,14.296101584441558,460,301,2,671,2.658267540163349e+18,1.1279004672553234,STAR
1234726903326040399,248.05166729198962,27.598672463487535,13.063728384192746,14.19321607856023,13.959759051895874,18.072863738552684,12.722430372152303,861,301,1,61,3.6507889809277537e+18,5.143190813005518,GALAXY
1232658554121076699,74.55581832512709,10.849398709647257,19.489731985757988,17.123457530141444,16.64531757374543,27.83145425277209,18.750001281909242,444,301,3,276,3.4521536492475085e+18,0.26205927889486524,GALAXY
1235144166843213707,30.099570708901947,20.797043366258944,12.651691107167126,15.48296960914092,21.44103506783819,21.09568305772748,17.542640493865946,887,301,6,715,2.860541291768511e+18,3.0834428025061995,GALAXY
1238755074252156578,127.8436593419207,30.923453711641862,12.628367335784933,18.882631132360515,16.35759954721587,12.1808544268215,11.81391664996871,484,301,3,709,3.2403911896552443e+18,0.9526033161969701,STAR
1234520782980649916,223.88795222814736,1.6834585902998862,18.68516750206296,14.63160056621456,22.346868259954743,18.81900800778957,21.59344290783301,771,301,3,289,1.5799701233574638e+18,3.4516413795546366,GALAXY
1231080152603596043,147.09749720848848,64.90549226836985,17.13012602578309,13.50283190522595,20.749172958634176,25.93452602263364,17.092518939190583,1329,301,6,528,4.17498937871253e+17,4.81054770453845,GALAXY
1236649033804709440,19.787841847908552,43.58603740348485,14.813248446761436,12.369090070280295,20.18973495096808,25.73504898561647,15.023837392853947,706,301,5,80,9.252954060305226e+18,1.5925742370808436,GALAXY
1234668116852782247,253.5166046130424,2.485053634001808,13.325683896573011,19.874473854942245,24.093079006558355,27.350688737805562,20.352308575585674,862,301,4,573,9.82239347755201e+17,2.1507759664806407,GALAXY
1231424181978285098,216.81977731057538,55.06893945597754,19.07336335914252,14.873773388910397,23.61441177243337,26.201924736505102,12.345082570767728,1397,301,4,353,3.545771561439221e+18,0.24523440151952064,GALAXY
1238829264231289116,41.16170741698056,18.546509959068615,19.908302061028095,13.764147747218026,21.251651069213633,13.997094925744044,16.685362170476836,1232,301,6,508,7.959991723330421e+18,3.0782197984339597,STAR
1230467894658879499,240.29303463888425,38.566366180062424,12.399773827542633,15.934147787419949,14.590217933564077,11.060694666382195,17.585269869120836,706,301,4,553,3.363268301915503e+17,3.2262882487741225,GALAXY
1233543031811935533,121.57344872850753,15.231427435308847,16.432907056721614,14.333114576359058,24.206014921374585,21.47629571701401,20.301499859398568,655,301,2,573,7.451125311742624e+18,3.304727896787749,GALAXY
1237186555473521366,101.71829362488519,48.53863397876633,14.090428679246521,13.86320027458747,14.952591870370123,22.941554236279146,15.442935488790246,1208,301,5,734,4.149294012910435e+18,4.888765886115275,GALAXY
1232743941568805833,124.18543929285143,47.77965517500747,18.659094668397632,16.931076001593812,16.84358101908821,13.230606550018294,21.25956784652665,976,301,3,474,2.2584480250473367e+18,0.49160725560646973,STAR
1230283267097747570,218.3121331314787,35.29917235168651,14.768584734198445,12.59878725930895,22.748155279793878,13.836200086369178,19.37207491937024,698,301,1,41,1.6813197051226276e+18,2.5187104010111043,GALAXY
1230014034634097465,174.18887892827001,12.5875682504252,17.717034313490718,16.071943597065147,14.712542401034355,27.372301577607914,20.25290433112673,1298,301,3,437,7.95605380914651e+18,1.583479746988455,STAR
1238266078374106737,22.93061000473134,13.52037794838662,16.316187372210216,15.099450410757493,20.3018421215628,27.045165330669395,22.628931713496094,599,301,6,245,2.933984348699966e+18,1.2994776014931229,QSO
1230675018262981706,249.31630152127508,22.948984158730834,16.332187052759764,16.26023438998119,17.951872944308107,13.668516327894526,21.137043039007605,1329,301,2,316,4.652914016285062e+18,1.7956351643942043,STAR
1239571918902992247,45.241601636536075,5.585888219928828,18.863995449443372,14.563524985111163,20.112433016127802,15.199142872533518,15.161460419251426,1346,301,6,618,3.5817689827212534e+18,5.02140294814598,GALAXY
1233580832672369378,195.88312383730846,19.64886706293742,15.763235407396515,16.56256736739849,24.454660022840898,26.16593225437274,18.749732724395553,472,301,6,682,8.256007472406246e+18,1.3447708092740585,GALAXY
